19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.35016,55.51313,180.96643
19.883793,56.15743,207.81929
19.35016,55.51313,180.96643
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.719702,54.70352,174.38026
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.35016,55.51313,180.96643
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.35016,55.51313,180.96643
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.35016,55.51313,180.96643
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.719702,54.70352,174.38026
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.35016,55.51313,180.96643
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.719702,54.70352,174.38026
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.35016,55.51313,180.96643
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.719702,54.70352,174.38026
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.35016,55.51313,180.96643
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.719702,54.70352,174.38026
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
19.883793,56.15743,207.81929
