20.399923,56.05629,202.5537
20.073225,55.920513,198.6092
19.8892,55.901318,202.62294
19.953682,56.122864,205.18686
20.575838,56.105717,198.95094
20.159248,55.837837,198.77255
20.055912,56.13794,200.2455
20.603458,55.973007,202.9383
20.202475,55.86634,202.96942
19.929619,55.72617,203.77444
20.38873,55.99202,197.54149
19.83318,55.95328,201.22313
21.052042,55.971992,201.72447
20.131903,56.02017,201.93625
20.458647,55.90965,204.52652
20.25466,55.865902,200.98436
19.49873,56.066162,200.47626
19.534252,56.16387,204.73723
20.508947,55.716255,202.24748
20.205114,55.98167,203.27513
20.224537,56.10733,203.50749
20.003466,56.199905,199.67897
20.186867,56.083992,200.52554
20.787855,55.819656,203.00447
20.26707,55.940285,201.35353
20.47951,56.041103,202.42638
19.826847,56.26428,202.57365
20.422604,56.14988,201.75854
20.375944,55.96362,202.50354
19.830017,56.01009,203.73375
20.326134,55.941715,204.65569
20.757952,56.061497,202.28511
20.401037,56.10329,201.52524
20.312698,55.92277,202.09259
20.674532,56.089848,203.21121
19.924986,56.328403,203.74068
20.250484,56.145584,200.15152
20.41824,55.86383,202.87727
20.610115,56.08883,200.79694
19.889801,56.267025,203.49738
20.20886,55.805294,199.48434
20.154114,56.27934,206.10564
19.989729,56.0435,201.22157
20.241869,56.175293,202.54146
20.396784,56.072063,201.85689
20.533936,56.07164,199.35106
20.704134,56.14875,202.2028
20.266626,56.090733,203.29402
20.243797,56.036407,202.71028
20.530012,56.21093,202.47925
20.042803,56.18294,204.82463
19.749727,56.206364,201.97783
20.374075,56.339375,201.44308
19.753904,56.004196,200.32887
20.436562,56.042015,199.10329
20.836226,56.099117,200.60286
20.868082,56.14555,199.73985
19.621103,56.210102,204.80446
20.298473,56.3358,203.11607
19.987583,56.31941,201.85526
20.34686,56.15343,203.49878
19.863012,56.081177,203.42065
19.966476,56.082207,202.74063
20.340757,56.031708,198.09927
20.112947,55.968185,200.87894
20.050327,56.269924,203.03857
20.928642,55.912533,203.57924
20.477148,56.27279,201.78879
20.798548,56.149426,202.77997
20.851877,56.119328,203.29657
20.297163,56.020164,203.39885
20.418606,56.00535,199.52292
20.201328,56.080856,202.64836
19.874105,56.122345,204.7314
20.060535,56.024807,202.90709
20.047157,55.852695,202.13066
20.071556,56.152397,201.70161
20.538385,56.327255,203.8572
19.973532,56.255066,204.71172
19.572275,56.06569,199.77783
20.350763,56.066685,202.55833
20.331057,56.390553,196.79102
20.412867,56.11115,198.46342
20.448708,56.00643,202.06175
20.484457,56.276325,201.36554
20.040146,56.34576,201.63873
20.125858,55.861065,204.60619
20.61674,56.205864,203.19127
20.605286,55.936794,199.91931
19.72786,56.200787,200.16127
20.56332,56.214344,202.69171
20.3611,56.07396,202.1513
20.269548,56.26651,203.9966
20.540089,56.195004,202.81175
20.400621,56.070625,199.93225
20.505068,56.01614,202.26523
20.57414,55.940414,205.30664
20.450405,56.174812,202.41231
20.114979,56.14036,203.02
20.39231,55.995144,201.36247
20.35701,56.11585,201.30952
20.088121,56.0725,203.76923
20.31646,55.84983,202.7722
20.109282,55.951237,202.11377
20.325254,55.984245,203.3305
20.001772,56.110527,202.3038
20.456787,56.243603,202.46
19.79772,56.097813,200.141
20.08115,55.968594,202.33171
20.559015,56.082397,200.35422
20.212015,56.083775,201.69124
20.356524,56.20771,201.92946
20.605967,56.280468,201.47066
20.52037,56.08143,198.30098
20.338167,55.930634,200.77634
20.953377,55.827526,201.36612
20.084455,55.94437,202.33388
20.686106,56.10228,199.21349
20.50635,56.119026,199.76526
20.073322,56.10894,203.49881
19.927202,55.942024,201.9072
20.174335,56.221416,202.92169
20.403873,56.103317,200.9884
20.578842,56.10396,200.83322
20.241056,56.123913,198.46063
20.544558,56.0279,201.37622
20.462969,56.014355,202.49062
20.068611,56.052563,199.14047
20.626099,56.233173,199.8043
20.271172,56.11801,201.52457
20.3961,56.07876,200.52182
20.425217,56.106777,196.88754
19.998405,55.83554,200.03195
20.715601,55.861412,201.8948
19.700474,56.001305,202.76004
20.063225,55.918938,204.55904
20.255592,56.014538,198.902
20.208595,56.017944,199.56265
20.066534,56.056892,204.07446
22.07867,55.958305,191.60416
23.300808,55.372093,188.44481
21.574001,55.824974,191.17987
21.696423,55.700478,191.56961
22.068712,55.96837,190.06458
21.85178,55.586605,188.76955
21.957394,56.04148,190.85764
21.713928,55.989746,193.67726
22.324656,55.726177,192.38884
21.714182,55.86354,191.73334
21.88544,55.934216,188.7398
21.760626,55.959393,191.0819
22.295387,55.893787,191.28465
22.16581,55.87553,190.98518
23.293951,55.59299,192.13416
21.774796,55.87627,192.38263
21.656065,55.867695,190.97145
21.806396,55.925133,192.44756
22.271444,55.40896,191.98976
22.041641,55.978645,192.65434
22.77454,55.899563,191.88141
21.820784,55.934425,191.41882
22.426157,56.011868,190.88483
22.261118,55.803566,191.50021
21.926794,55.949215,191.05234
22.340673,55.736267,191.88857
22.44318,56.047653,192.66957
22.155079,55.957603,192.771
23.670536,56.070267,192.25763
23.001173,55.594322,193.25874
23.009405,55.68761,192.389
22.055832,56.172783,191.54675
22.11942,55.842007,191.56512
22.43929,55.894634,191.61198
22.239248,56.049286,191.87573
22.196493,56.24827,194.1498
22.116247,56.119087,190.85793
22.925056,55.896107,191.57927
22.412851,56.009113,190.6557
21.706497,56.050034,192.39864
22.628786,55.859127,190.7775
22.01064,56.329926,192.84981
21.78589,56.042656,191.90569
22.12484,55.89399,191.29471
22.577538,55.853615,191.94272
22.783651,56.10078,190.2472
23.144253,56.08706,192.89677
22.125477,56.153854,191.82845
22.19477,55.95774,190.4643
21.961912,56.40979,192.93474
21.722109,56.369343,192.94228
21.766474,55.735146,191.82486
21.957119,56.15821,192.19666
21.38926,55.779366,190.92166
23.16924,56.00699,191.16507
22.18176,56.250214,190.27591
22.270481,56.256546,190.2751
21.51812,55.918972,192.48317
21.971485,56.343063,191.00725
22.403421,56.33139,191.59
21.931456,56.23613,192.03297
22.440308,55.969482,192.51074
21.878641,55.849396,191.36192
22.291079,55.9171,188.85031
21.589714,55.786316,191.38675
21.904047,56.11579,192.24893
22.208233,55.791885,193.25696
21.90005,56.02526,191.10521
22.618525,56.19412,191.74866
22.571009,56.084293,194.51405
23.174862,55.776657,192.70079
22.030617,55.891697,189.72781
22.84652,56.01265,191.68356
21.831469,56.035004,192.33904
